payment_id,order_id,package_id,customer_id,payment_date,amount,currency,payment_status,channel,dup_group,event_id,event_time,status,city
P1001,O5001,PK9001,C101,2026-01-02,500,ETB,PAID,CARD,O5001|500|2026-01-02,D2001,2026-01-02 14:20:00,DELIVERED,Addis
P1002,O5002,PK9002,C102,2026-01-03,700,ETB,PAID,MOBILE,O5002|700|2026-01-03,D2002,2026-01-03 16:10:00,DELIVERED,Addis
P1003,O5003,PK9003,C103,2026-01-05,450,ETB,PAID,CARD,O5003|450|2026-01-05,D2003,2026-01-06 09:00:00,DELIVERED,Adama
P1004,O5004,PK9004,C104,2026-01-06,600,ETB,PAID,CARD,O5004|600|2026-01-06,D2004,2026-01-06 18:30:00,DELIVERED,Addis
P1005,O5005,PK9005,C105,2026-01-07,550,ETB,PAID,CASH,O5005|550|2026-01-07,D2005,2026-01-07 15:10:00,DELIVERED,BahirDar
P1006,O5006,PK9006,C106,2026-01-10,800,ETB,PAID,CARD,O5006|800|2026-01-10,D2006,2026-02-01 10:05:00,DELIVERED,Addis
P1021,O5006,PK9006,C106,2026-01-10,800,ETB,PAID,CARD,O5006|800|2026-01-10,D2006,2026-02-01 10:05:00,DELIVERED,Addis
P1007,O5007,PK9007,C107,2026-01-12,720,ETB,PAID,MOBILE,O5007|720|2026-01-12,D2007,2026-01-12 17:00:00,DELIVERED,Addis
P1008,O5008,PK9008,C108,2026-01-15,300,ETB,PAID,CARD,O5008|300|2026-01-15,D2008,2026-01-15 13:45:00,DELIVERED,Addis
P1009,O5009,PK9009,C109,2026-01-18,950,ETB,PAID,CARD,O5009|950|2026-01-18,D2009,2026-01-19 11:22:00,DELIVERED,Adama
P1010,O5010,PK9010,C110,2026-01-20,400,ETB,PAID,CARD,O5010|400|2026-01-20,D2010,2026-01-20 16:00:00,DELIVERED,Addis
P1011,O5011,PK9011,C111,2026-01-22,650,ETB,PAID,CARD,O5011|650|2026-01-22,D2011,2026-01-22 18:00:00,DELIVERED,Addis
P1012,O5012,PK9012,C112,2026-01-23,480,ETB,PAID,MOBILE,O5012|480|2026-01-23,D2012,2026-01-23 15:40:00,DELIVERED,Hawassa
P1013,O5013,PK9013,C113,2026-01-24,510,ETB,PAID,CARD,O5013|510|2026-01-24,D2013,2026-01-24 12:00:00,DELIVERED,Addis
P1014,O5014,PK9014,C114,2026-01-25,530,ETB,PAID,CARD,O5014|530|2026-01-25,D2014,2026-01-26 09:10:00,DELIVERED,Addis
P1022,O5014,PK9014,C114,2026-01-25,530,ETB,PAID,CARD,O5014|530|2026-01-25,D2014,2026-01-26 09:10:00,DELIVERED,Addis
P1015,O5015,PK9015,C115,2026-01-26,620,ETB,PAID,MOBILE,O5015|620|2026-01-26,D2015,2026-01-26 17:50:00,DELIVERED,Addis
P1016,O5016,PK9016,C116,2026-01-28,770,ETB,PAID,CARD,O5016|770|2026-01-28,D2016,2026-01-29 14:10:00,FAILED,Addis
P1017,O5017,PK9017,C117,2026-01-29,680,ETB,PAID,CARD,O5017|680|2026-01-29,D2017,2026-01-29 19:00:00,FAILED,Addis
P1018,O5018,PK9018,C118,2026-01-30,390,ETB,PAID,MOBILE,O5018|390|2026-01-30,D2018,2026-02-02 11:00:00,DELIVERED,Addis
P1019,O5019,PK9019,C119,2026-01-31,900,ETB,PAID,CARD,O5019|900|2026-01-31,D2019,2026-02-03 16:40:00,DELIVERED,Addis
P1020,O5020,PK9020,C120,2026-01-31,460,ETB,PAID,CARD,O5020|460|2026-01-31,D2020,2026-01-31 15:00:00,RETURNED,Addis
P1023,O5021,,C121,2026-01-29,500,ETB,PAID,CARD,O5021|500|2026-01-29,,,,
P1024,O5022,PK9022,C122,2026-01-15,600,ETB,REFUNDED,CARD,O5022|600|2026-01-15,,,,
P1025,O5023,PK9023,C123,2026-01-10,750,ETB,PAID,CARD,O5023|750|2026-01-10,,,,
P1026,O5024,PK9024,C124,2026-01-12,1500,ETB,PAID,CARD,O5024|1500|2026-01-12,D2021,2026-01-13 12:00:00,DELIVERED,Addis
